"id","price","asset_id","timestamp"
"1259816775",0.1299,"58688251","2021-10-06 07:29:04"
"1259727708",0.129,"58930825","2021-10-06 07:15:09"
"1259727670",0.14,"59630661","2021-10-06 07:15:09"
"1259727669",0.14,"59631434","2021-10-06 07:15:09"
"1259675868",0.1399,"58696321","2021-10-06 07:07:01"
"1259635744",0.12,"58480630","2021-10-06 07:00:14"
"1259513857",0.14,"59630115","2021-10-06 06:43:09"
"1259433332",0.2,"59630565","2021-10-06 06:32:04"
"1259304446",0.5,"59186344","2021-10-06 06:15:08"
"1259135310",0.1899,"59631370","2021-10-06 05:48:42"
"1258763152",0.135,"59523652","2021-10-06 04:52:47"
"1258729151",0.145,"58687325","2021-10-06 04:47:52"
"1258536382",0.18,"59119764","2021-10-06 04:25:05"
"1258453171",0.2,"59510420","2021-10-06 04:15:36"
"1258438319",0.16,"58261560","2021-10-06 04:13:53"
"1258270086",0.165,"59332487","2021-10-06 03:55:29"
"1258240862",0.15,"59490263","2021-10-06 03:52:12"
"1258152831",0.119,"58663807","2021-10-06 03:42:40"
"1257970620",0.18,"58209883","2021-10-06 03:22:26"
"1257970603",0.18,"59563078","2021-10-06 03:22:26"
"1257901697",0.15,"59628565","2021-10-06 03:13:54"
"1257816968",0.175,"59629556","2021-10-06 03:05:30"
"1257723697",0.3,"58221501","2021-10-06 02:55:50"
"1257145772",0.339,"59002720","2021-10-06 01:48:52"
"1256722201",0.17,"59629714","2021-10-06 01:01:06"
"1256465369",0.2,"58207606","2021-10-06 00:33:49"
"1256419969",0.145,"59588801","2021-10-06 00:28:34"
"1256414248",0.25,"58794501","2021-10-06 00:27:39"
"1256248948",0.6,"59631655","2021-10-06 00:08:53"
"1256248693",0.5,"59631655","2021-10-06 00:08:53"
"1256057743",0.161,"59572160","2021-10-05 23:47:40"
"1255922766",0.19,"59629600","2021-10-05 23:33:00"
"1255921370",0.194481,"59628996","2021-10-05 23:32:23"
"1255890592",0.1135,"59363748","2021-10-05 23:29:36"
"1255480089",0.21,"59629567","2021-10-05 22:49:22"
"1255417456",0.2,"58688257","2021-10-05 22:42:47"
"1255261579",0.16,"59388605","2021-10-05 22:26:48"
"1255156361",0.2,"59613349","2021-10-05 22:15:57"
"1254885392",0.17,"59631696","2021-10-05 21:45:33"
"1254770786",0.2,"58688263","2021-10-05 21:32:03"
"1254700763",0.169,"59630799","2021-10-05 21:23:51"
"1254560433",0.14,"59631759","2021-10-05 21:09:27"
"1254552226",0.19999,"59627556","2021-10-05 21:09:20"
"1254520774",0.15,"59624607","2021-10-05 21:04:40"
"1254469088",0.19,"59017546","2021-10-05 20:57:45"
"1254423127",0.16,"58782212","2021-10-05 20:52:22"
"1254399096",0.45,"59268242","2021-10-05 20:49:39"
"1254387523",0.14,"59007900","2021-10-05 20:48:04"
"1254349972",0.185,"59309860","2021-10-05 20:44:09"
"1254214895",0.121,"58206965","2021-10-05 20:28:25"
"1254029119",0.28,"59605498","2021-10-05 20:09:11"
"1253984747",0.65,"59631715","2021-10-05 20:04:34"
"1253562015",0.179,"58206415","2021-10-05 19:09:53"
"1253035037",0.198,"59601439","2021-10-05 18:24:20"
"1252958612",0.16,"58784320","2021-10-05 18:18:25"
"1252717071",0.15,"59602121","2021-10-05 17:58:45"
"1252658909",0.169,"59120280","2021-10-05 17:52:45"
"1252564448",0.17,"58207628","2021-10-05 17:41:26"
"1252487084",0.2,"59631100","2021-10-05 17:32:06"
"1252469077",0.165,"59630820","2021-10-05 17:30:14"
"1252396546",0.18,"59613661","2021-10-05 17:21:06"
"1252372468",0.22,"59631416","2021-10-05 17:18:39"
"1252330018",0.2,"59601270","2021-10-05 17:13:38"
"1252272222",0.19,"59629082","2021-10-05 17:07:28"
"1252216992",0.19,"59581811","2021-10-05 17:02:13"
"1252216924",0.19,"59516714","2021-10-05 17:02:13"
"1252213757",0.19,"58953728","2021-10-05 17:01:34"
"1252160209",0.18,"59624388","2021-10-05 16:55:37"
"1251497985",0.189,"59406061","2021-10-05 15:41:08"
"1250656835",0.17,"59105293","2021-10-05 14:01:09"
"1250620288",0.2,"58288810","2021-10-05 13:55:54"
"1250525235",0.1899,"59617552","2021-10-05 13:39:43"
"1250451863",0.19,"59631539","2021-10-05 13:27:18"
"1250447728",0.19,"59548599","2021-10-05 13:27:07"
"1250413164",0,"59406061","2021-10-05 13:21:31"
"1250261099",0.2,"59147564","2021-10-05 12:56:38"
"1250038225",0.19,"58104585","2021-10-05 12:22:32"
"1249966089",0.28,"59381313","2021-10-05 12:11:51"
"1249940283",0.22,"59629275","2021-10-05 12:08:01"
"1249932055",0.2,"58671518","2021-10-05 12:07:06"
"1249927934",0.2,"59267038","2021-10-05 12:06:33"
"1249576366",0.22,"59630312","2021-10-05 11:09:36"
"1249554156",0.24,"59421977","2021-10-05 11:05:21"
"1249389831",0.22,"59629252","2021-10-05 10:41:27"
"1249336489",0.25,"59628925","2021-10-05 10:34:34"
"1249075298",0.2,"59628305","2021-10-05 10:02:40"
"1248980976",0.2,"58666991","2021-10-05 09:51:19"
"1248965469",0.198,"59628193","2021-10-05 09:49:22"
"1248965438",0.2,"59628341","2021-10-05 09:49:22"
"1248955091",0.19,"59624184","2021-10-05 09:48:12"
"1248805002",0.2,"59632321","2021-10-05 09:29:01"
"1248712090",0.2,"59630193","2021-10-05 09:19:22"
"1248683527",0.1999,"59470417","2021-10-05 09:16:01"
"1248637325",0.19,"58208345","2021-10-05 09:10:57"
"1248607717",0.2,"58988365","2021-10-05 09:07:25"
"1248397715",0.22,"59630292","2021-10-05 08:42:14"
"1248214707",0.2,"59427285","2021-10-05 08:21:55"
"1248102103",0.2,"59627556","2021-10-05 08:09:41"
"1247996329",0.1998,"59615475","2021-10-05 07:55:40"
"1247943650",0.225,"59631949","2021-10-05 07:50:17"
"1247929447",0.25,"59631815","2021-10-05 07:48:20"
"1247876220",0.22,"59631407","2021-10-05 07:41:55"
"1247856353",0.22,"59629266","2021-10-05 07:39:10"
"1247847555",0.3,"59631669","2021-10-05 07:38:08"
"1247836062",0.22,"59629265","2021-10-05 07:36:37"
"1247819230",0.23,"59625818","2021-10-05 07:34:14"
"1247811754",0.22,"59630325","2021-10-05 07:34:01"
"1247811595",0.22,"59630096","2021-10-05 07:34:01"
"1247793569",0.22,"59630297","2021-10-05 07:31:58"
"1247782292",0.29,"59272713","2021-10-05 07:30:20"
"1247758729",0.22,"59629997","2021-10-05 07:27:51"
"1247745370",0.2198,"57008104","2021-10-05 07:26:07"
"1247305175",0.215,"59601423","2021-10-05 06:34:01"
"1247261596",0.2999,"59442445","2021-10-05 06:28:25"
"1247239446",0.1139,"57008104","2021-10-05 06:26:03"
"1247238193",0.195,"58208324","2021-10-05 06:26:03"
"1247170493",0.22,"59629510","2021-10-05 06:17:38"
"1247159883",0.22,"59629283","2021-10-05 06:15:58"
"1247063139",0.2,"59629523","2021-10-05 06:04:08"
"1247027947",0.34,"59532727","2021-10-05 05:59:48"
"1247005352",0.2,"59514933","2021-10-05 05:56:55"
"1246945103",0.22,"59631413","2021-10-05 05:49:01"
"1246798630",0.22,"59631411","2021-10-05 05:31:01"
"1246706929",0.21,"59630311","2021-10-05 05:20:12"
"1246636345",0.195,"59631961","2021-10-05 05:11:41"
"1246549654",0.2,"59337942","2021-10-05 05:00:50"
"1246546441",0.39,"59628336","2021-10-05 05:00:36"
"1246540392",0.2,"59117806","2021-10-05 04:59:49"
"1246535021",0.205,"58228116","2021-10-05 04:59:18"
"1246501515",0.1999,"58206459","2021-10-05 04:55:17"
"1246449774",0,"58671518","2021-10-05 04:49:12"
"1246343069",0.205,"59629518","2021-10-05 04:35:23"
"1246343029",0.2,"59624179","2021-10-05 04:35:23"
"1246197520",0.22,"58251309","2021-10-05 04:19:00"
"1246177126",0.12,"59630675","2021-10-05 04:16:48"
"1245946887",0.2,"59404762","2021-10-05 03:49:51"
"1245793418",0.3,"59631313","2021-10-05 03:32:48"
"1245683048",0.25,"59534428","2021-10-05 03:20:51"
"1245533199",0.22,"59631697","2021-10-05 03:04:05"
"1245533066",0.2,"59592845","2021-10-05 03:04:05"
"1245497298",0.22,"58780203","2021-10-05 03:00:12"
"1245360705",0.3,"59629844","2021-10-05 02:43:36"
"1245323158",0.24,"59612672","2021-10-05 02:38:52"
"1139651601",0.1949,"59526684","2021-09-28 04:58:01"
"1139631579",0,"59632312","2021-09-28 04:56:45"
"1139497587",0.2167,"59624209","2021-09-28 04:47:32"
"1139461090",0.3,"59286514","2021-09-28 04:45:48"
"1139378922",0.19,"59223699","2021-09-28 04:40:05"
"1139362821",0.25,"59201302","2021-09-28 04:39:28"
"1139332056",0.2055,"59628031","2021-09-28 04:37:06"
"1139232346",0.295,"59629715","2021-09-28 04:30:38"
"1139191040",0.2,"59103320","2021-09-28 04:28:18"
"1139163056",0.3,"58786794","2021-09-28 04:26:44"
"1139139101",1.45,"59596077","2021-09-28 04:23:44"
"1139089074",0.1999,"59239752","2021-09-28 04:21:12"
"1139047292",0.23,"59129937","2021-09-28 04:17:53"
"1139033831",0.29,"59631510","2021-09-28 04:16:57"
"1139026101",0.21,"59628381","2021-09-28 04:16:19"
"1139022309",0.185,"59629368","2021-09-28 04:16:17"
"1095021336",0.06,"59559166","2021-09-26 00:10:28"
"1095006633",0.059,"59561704","2021-09-26 00:09:54"
"1094996530",0.2,"58847049","2021-09-26 00:09:31"
"1094986328",0.05,"59576724","2021-09-26 00:08:29"
"1244790553",0.1777,"59039021","2021-10-05 01:30:48"
"1244118262",0.3,"58214228","2021-10-05 00:26:19"
"1244116344",0.2,"59583150","2021-10-05 00:26:09"
"1244116258",0.2,"59631771","2021-10-05 00:26:09"
"1243612562",0.25,"59624178","2021-10-04 23:43:33"
"1243605315",0.25,"59140381","2021-10-04 23:43:01"
"1243602504",0.25,"59543982","2021-10-04 23:43:01"
"1243487906",0.68,"59544166","2021-10-04 23:32:30"
"1243359828",0.185,"58206979","2021-10-04 23:22:34"
"1243296604",0.25,"59510650","2021-10-04 23:16:14"
"1243227905",0.185,"59619766","2021-10-04 23:10:02"
"1243134622",0.34,"59601299","2021-10-04 23:03:09"
"1243128139",0.185,"59629059","2021-10-04 23:03:03"
"1243124512",0.25,"59632082","2021-10-04 23:02:41"
"1243124382",0.225,"59442429","2021-10-04 23:02:41"
"1243124009",0.195,"59163028","2021-10-04 23:02:41"
"1243123999",0.249,"59172001","2021-10-04 23:02:41"
"1243117414",0.29,"59561007","2021-10-04 23:02:03"
"1243117259",0.355,"59629598","2021-10-04 23:02:03"
"1242975673",0.2,"59594255","2021-10-04 22:48:29"
"1242975087",0.22,"59357116","2021-10-04 22:48:14"
"1242967820",0.2,"59583159","2021-10-04 22:47:42"
"1242959259",0.2,"58206224","2021-10-04 22:46:54"
"1242959069",0.2,"59336357","2021-10-04 22:46:54"
"1242959036",0.22,"59613356","2021-10-04 22:46:54"
"1242958996",0.28,"59632117","2021-10-04 22:46:54"
"1242960108",0.19,"58206993","2021-10-04 22:45:57"
"1242917557",0.2,"59570967","2021-10-04 22:43:28"
"1242891901",0.198,"59293714","2021-10-04 22:41:32"
"1242734200",0.19,"58678167","2021-10-04 22:27:35"
"1242733365",0.19,"59627207","2021-10-04 22:27:35"
"1242557708",0.2,"56906534","2021-10-04 22:14:02"
"1242510108",0.28,"59625058","2021-10-04 22:10:07"
"1242402428",0.28,"58323391","2021-10-04 22:00:44"
"1242306568",0.178,"59624185","2021-10-04 21:54:38"
"1242307448",0.19,"58206563","2021-10-04 21:54:31"
"1242283447",0.18,"57095983","2021-10-04 21:51:30"
"1242237725",0.18,"59627426","2021-10-04 21:48:19"
"1242194739",0.189,"59631759","2021-10-04 21:45:28"
"1242180144",0.2,"59454857","2021-10-04 21:44:08"
"1242159441",0.2,"59613827","2021-10-04 21:42:06"
"1242114499",0.18,"59629267","2021-10-04 21:38:03"
"1242087081",0.18,"59627870","2021-10-04 21:36:02"
"1242030300",0.18,"58678668","2021-10-04 21:31:24"
"1241833401",0.169,"59629355","2021-10-04 21:14:01"
"1241801592",0.168,"58104555","2021-10-04 21:10:14"
"1241561421",0.18,"58673656","2021-10-04 20:50:12"
"1241548274",0.18,"58930825","2021-10-04 20:48:06"
"1241543164",0.2,"59613822","2021-10-04 20:47:33"
"1241542746",0.75,"59145775","2021-10-04 20:47:22"
"1241503878",0.17,"58695226","2021-10-04 20:41:51"
"1241491244",0.18,"59632089","2021-10-04 20:40:14"
"1241458708",0.39,"59631655","2021-10-04 20:36:54"
"1241403743",0.16,"59550098","2021-10-04 20:35:33"
"1241378928",0.205,"58470973","2021-10-04 20:33:57"
"1241332153",0.16,"59203958","2021-10-04 20:30:18"
"1241199614",0.35,"59614618","2021-10-04 20:18:31"
"1241173296",0.16,"58994951","2021-10-04 20:16:08"
"1241047297",0.38,"58716251","2021-10-04 20:06:25"
"1240948780",0.25,"56963420","2021-10-04 19:58:19"
"1094977690",0.05,"59565161","2021-09-26 00:08:17"
"1094961862",0.1,"59576750","2021-09-26 00:07:22"
"1094961849",0.07,"59261833","2021-09-26 00:07:22"
"1094902885",0.1,"59544166","2021-09-26 00:02:50"
"1094836847",0.0589,"59572764","2021-09-25 23:59:20"
"1094738407",0.069,"58919481","2021-09-25 23:53:20"
"1094722476",0.058,"59544162","2021-09-25 23:52:39"
"1094712461",0.0969,"58313176","2021-09-25 23:51:52"
"1094573137",0.06,"58248287","2021-09-25 23:42:39"
"1094534743",0.08,"58229712","2021-09-25 23:40:01"
"1094508974",0.06,"59553457","2021-09-25 23:38:36"
"1094408311",0.058,"59507383","2021-09-25 23:31:43"
"1094397891",0.05,"58763592","2021-09-25 23:31:30"
"1094380322",0.06,"59553459","2021-09-25 23:30:15"
"1094336967",0.09,"58998368","2021-09-25 23:27:48"
"1094277066",0.04,"59536585","2021-09-25 23:24:00"
"1094180754",0.05,"59540992","2021-09-25 23:18:39"
"1094071038",0.065,"58835106","2021-09-25 23:12:09"
"1094022695",0.05,"59279480","2021-09-25 23:09:08"
"1093917066",0.069,"59357655","2021-09-25 23:02:56"
"1093835345",0.1,"58260381","2021-09-25 22:58:19"
"1093712254",0.09,"59548263","2021-09-25 22:50:39"
"1093998187",0.08,"59487384","2021-09-25 22:47:46"
"1093998171",0.095,"59516914","2021-09-25 22:47:46"
"1093998150",0.08,"58223895","2021-09-25 22:47:46"
"1093998124",0.07,"59483606","2021-09-25 22:47:46"
"1093998117",0.1,"59541833","2021-09-25 22:47:46"
"1093998074",0.08,"59473613","2021-09-25 22:47:46"
"1093998072",0.08,"58325673","2021-09-25 22:47:46"
"1093652365",0.06,"59507390","2021-09-25 22:47:34"
"1093583891",0.06,"59473607","2021-09-25 22:43:14"
"1093575850",0.19,"59473615","2021-09-25 22:42:35"
"1093555821",0.0799,"58667003","2021-09-25 22:41:24"
"1093490354",0.047,"58206773","2021-09-25 22:37:44"
"1093455463",0.07,"59251996","2021-09-25 22:35:47"
"1093413120",0.055,"58953728","2021-09-25 22:33:17"
"1093383644",0.05,"58857841","2021-09-25 22:31:40"
"1093199740",0.15084348510208334,"58848192","2021-09-25 22:19:34"
"1093177827",0.1,"59528829","2021-09-25 22:18:13"
"1093080728",0.075,"58860195","2021-09-25 22:11:53"
"1240036423",0.159,"59617805","2021-10-04 18:38:44"
"1239998137",0.15,"58897552","2021-10-04 18:34:54"
"1239975952",0.16,"58678175","2021-10-04 18:33:24"
"1239951671",0.17,"59629030","2021-10-04 18:30:27"
"1239902855",0.17,"59631988","2021-10-04 18:25:53"
"1239638767",0.169,"59570956","2021-10-04 18:03:09"
"1239634049",0.17,"59630197","2021-10-04 18:02:00"
"1239214365",0.168,"58248287","2021-10-04 17:24:24"
"1239202338",0.168,"59630131","2021-10-04 17:22:57"
"1239144509",0.189,"59450194","2021-10-04 17:17:16"
"1239108180",0.19,"59177751","2021-10-04 17:13:29"
"1238641341",0.24,"59553463","2021-10-04 16:27:14"
"1238249823",0.25,"59629557","2021-10-04 15:51:57"
"1238207386",0.199,"58104653","2021-10-04 15:48:03"
"1238156933",0.39,"59025199","2021-10-04 15:43:33"
"1238040302",0.2,"59628330","2021-10-04 15:33:12"
"1237908364",0.2,"59625490","2021-10-04 15:20:31"
"1237899157",0.2,"59629302","2021-10-04 15:20:16"
"1237862205",0.19,"59626829","2021-10-04 15:16:46"
"1237704651",0.2,"59629963","2021-10-04 15:03:43"
"1237502226",0.24,"59605498","2021-10-04 14:46:50"
"1237415085",0.2,"58939827","2021-10-04 14:39:21"
"1237388273",0.23,"59268845","2021-10-04 14:37:01"
"1237360688",0.29,"59605500","2021-10-04 14:34:38"
"1237340375",0.24,"59631539","2021-10-04 14:32:50"
"1237339754",0.22,"58671666","2021-10-04 14:32:27"
"1237327761",0.25,"59560960","2021-10-04 14:31:48"
"1237302739",0.22,"59524821","2021-10-04 14:29:35"
"1237243798",0.25,"58663583","2021-10-04 14:25:01"
"1237243203",0.29,"59185924","2021-10-04 14:24:41"
"1236922262",0.65,"59282917","2021-10-04 13:54:32"
"1236903176",0.21,"59628578","2021-10-04 13:52:40"
"1236801360",0.22,"59323207","2021-10-04 13:38:21"
"1236664209",0.245,"58219388","2021-10-04 13:21:26"
"1236517395",0.24,"58643844","2021-10-04 13:03:03"
"1236478044",0.2,"59629694","2021-10-04 12:58:03"
"1236376936",0.22,"59130167","2021-10-04 12:45:25"
"1236340526",0.168,"59629355","2021-10-04 12:40:20"
"1236327840",0.21,"59625025","2021-10-04 12:38:55"
"1236315420",0.235,"58430604","2021-10-04 12:37:13"
"1235833500",0.4,"59623910","2021-10-04 11:38:54"
"1235767135",0.25,"58304729","2021-10-04 11:31:54"
"1235568170",0.3,"59617575","2021-10-04 11:13:45"
"1235363317",0.247,"59616289","2021-10-04 10:54:54"
"1235324395",0.22,"58313176","2021-10-04 10:51:28"
"1235215839",0.25,"58664010","2021-10-04 10:41:48"
"1234909420",0.4,"59629601","2021-10-04 10:17:04"
"1234836121",0.24,"59619782","2021-10-04 10:11:10"
"1234464633",0.38745,"58668108","2021-10-04 09:37:37"
"1234219402",0.23,"58304732","2021-10-04 09:14:33"
"1234137794",0.22,"59583164","2021-10-04 09:01:38"
"1234064002",0.39,"59406061","2021-10-04 08:50:45"
"1233981379",0.23,"59516916","2021-10-04 08:41:57"
"1233774501",0.22,"59630207","2021-10-04 08:16:08"
"1233640961",0.22,"59570971","2021-10-04 08:02:47"
"1233563612",0.19,"59450751","2021-10-04 07:56:13"
"1233273282",0.17,"59630673","2021-10-04 07:27:41"
"1233232281",0.17,"58688251","2021-10-04 07:24:24"
"1233200574",0.17,"59007540","2021-10-04 07:21:35"
"1233182909",0.19,"59106723","2021-10-04 07:19:49"
"1233126282",0.25,"58666091","2021-10-04 07:14:24"
"1233123760",0.24,"59618289","2021-10-04 07:14:12"
"1232952888",0.5,"58206827","2021-10-04 06:56:47"
"1232886176",0.2999,"58210430","2021-10-04 06:50:54"
"1232750285",0.21,"59632423","2021-10-04 06:39:23"
"1232730364",0.2,"59629813","2021-10-04 06:37:44"
"1232729725",0.22,"59105896","2021-10-04 06:37:29"
"1232694955",0.25,"59628982","2021-10-04 06:34:20"
"1232595097",0.19,"59604165","2021-10-04 06:25:52"
"1232404006",0.25,"59629329","2021-10-04 06:06:38"
"1232361511",0.24,"59119636","2021-10-04 06:02:17"
"1232311686",0.2,"58477647","2021-10-04 05:57:54"
"1232300162",0.27,"59629242","2021-10-04 05:56:28"
"1232196522",0.2,"58684922","2021-10-04 05:47:00"
"1232160059",0.22,"58920348","2021-10-04 05:44:14"
"1232136051",0.25,"59628990","2021-10-04 05:41:49"
"1232113203",0.218,"59624179","2021-10-04 05:40:13"
"1232106837",0.219,"58951323","2021-10-04 05:39:44"
"1232105962",0.25,"59628991","2021-10-04 05:38:40"
"1232105875",0.25,"59627696","2021-10-04 05:38:40"
"1232071813",0.25,"58663565","2021-10-04 05:36:23"
"1232071795",0.2333,"58988959","2021-10-04 05:36:23"
"1232071783",0.225,"59628912","2021-10-04 05:36:23"
"1232071765",0.23,"59503345","2021-10-04 05:36:23"
"1232071755",0.25,"59631674","2021-10-04 05:36:23"
"1232071754",0.25,"59629324","2021-10-04 05:36:23"
"1232064689",0.22,"59628989","2021-10-04 05:35:40"
"1232064680",0.22,"59623319","2021-10-04 05:35:40"
"1232042708",0.25,"59628944","2021-10-04 05:33:26"
"1231989720",0.25,"59628916","2021-10-04 05:28:27"
"1231972908",0.1949,"58784338","2021-10-04 05:26:26"
"1231938874",0.25,"59628996","2021-10-04 05:23:18"
"1231802912",0.25,"58216691","2021-10-04 05:11:00"
"1231651842",0.25,"58662928","2021-10-04 04:58:08"
"1231547478",0.39,"59565223","2021-10-04 04:49:35"
"1231532531",0.28,"59630521","2021-10-04 04:48:52"
"1231393939",0.24,"58210678","2021-10-04 04:37:57"
"1231037516",0.224,"59629970","2021-10-04 04:07:44"
"1230987439",0.2399,"59129542","2021-10-04 04:05:38"
"1230965085",0.23,"59631774","2021-10-04 04:03:02"
"1230891118",0.25,"59548006","2021-10-04 03:57:53"
"1230864579",0.24,"59340875","2021-10-04 03:55:53"
"1230774620",0.23,"59129937","2021-10-04 03:47:58"
"1230773799",0.23,"59222291","2021-10-04 03:47:58"
"1230714322",0.34,"59632007","2021-10-04 03:41:55"
"1230712751",0.3,"59613813","2021-10-04 03:41:55"
"1230648066",0.1575,"58104385","2021-10-04 03:35:57"
"1230527889",0.23,"59621979","2021-10-04 03:28:35"
"1230366971",0.23,"59109282","2021-10-04 03:14:54"
"1230070772",0.23,"59222285","2021-10-04 02:52:33"
"1230018830",0.2498,"59630209","2021-10-04 02:49:10"
"1229937644",0.23,"59222297","2021-10-04 02:42:08"
"1229829174",0.19,"59629970","2021-10-04 02:35:01"
"1229796025",0.277,"59629571","2021-10-04 02:30:34"
"1229783988",0.911,"58227265","2021-10-04 02:29:30"
"1229779788",0.289,"58657856","2021-10-04 02:28:17"
"1229709187",0.25,"59632372","2021-10-04 02:23:26"
"1229589398",0.77,"59628009","2021-10-04 02:13:22"
"1229545783",0.33,"59188302","2021-10-04 02:07:09"
"1229531182",0.33,"59625046","2021-10-04 02:05:27"
"1229503863",0.235,"58700894","2021-10-04 02:01:59"
"1229479877",0.425,"59631251","2021-10-04 01:58:45"
"1229444353",0.359,"59274142","2021-10-04 01:55:02"
"1229379266",0.39,"59246896","2021-10-04 01:47:26"
"1229222201",0.235,"58700892","2021-10-04 01:29:48"
"1229072704",0.23,"59503341","2021-10-04 01:13:38"
"1229056188",1,"59556445","2021-10-04 01:12:11"
"1229048557",0.23,"59499111","2021-10-04 01:11:29"
"1229045219",0.65,"59630295","2021-10-04 01:11:05"
"1229033393",0.275,"59568918","2021-10-04 01:09:50"
"1229033337",0.24,"59162584","2021-10-04 01:09:50"
"1229003820",0.25,"59116907","2021-10-04 01:07:32"
"1228986223",0.299,"59507860","2021-10-04 01:05:52"
"1228983139",0.249,"59191343","2021-10-04 01:05:37"
"1228965661",0.3,"59350565","2021-10-04 01:03:50"
"1228902933",0.239,"59552150","2021-10-04 00:57:26"
"1228882809",0.23,"59301820","2021-10-04 00:55:10"
"1228869291",0.2666,"59632305","2021-10-04 00:53:27"
"1228859644",0.24,"59630542","2021-10-04 00:52:58"
"1228820949",0.36,"59629282","2021-10-04 00:49:00"
"1228813877",0.3,"59329595","2021-10-04 00:48:29"
"1228778246",0.28,"59143487","2021-10-04 00:44:29"
"1228732923",0.6,"59209736","2021-10-04 00:40:23"
"1228404638",0.29,"59585149","2021-10-04 00:07:40"
"1228385006",0.245,"59624212","2021-10-04 00:05:46"
"1228345255",0.254,"59615628","2021-10-04 00:01:40"
"1228183972",0.28,"59450751","2021-10-03 23:43:33"
"1228056539",0.2988327691984678,"59611833","2021-10-03 23:31:46"
"1227812923",0.3,"59349100","2021-10-03 23:07:58"
"1227776048",0.26,"59631122","2021-10-03 23:03:35"
"1227719748",0.25,"59620453","2021-10-03 22:58:24"
"1227703378",0.291,"59619874","2021-10-03 22:56:51"
"1227661397",0.269,"59401838","2021-10-03 22:54:06"
"1227634208",0.279,"59598852","2021-10-03 22:51:57"
"1227629100",0.28,"59380054","2021-10-03 22:51:36"
"1227590952",0.269,"59603078","2021-10-03 22:47:54"
"1227560016",0.225,"58233873","2021-10-03 22:45:45"
"1227555528",0.225,"58233887","2021-10-03 22:45:26"
"1227531512",0.22,"59631068","2021-10-03 22:43:15"
"1227475664",0.2,"59631612","2021-10-03 22:38:31"
"1227441191",0.25,"59632080","2021-10-03 22:35:37"
"1227432849",0.25,"59630087","2021-10-03 22:35:20"
"1227432770",0.25,"59629028","2021-10-03 22:35:20"
"1227426334",0.25,"59629806","2021-10-03 22:35:00"
"1227424879",0.249,"59628315","2021-10-03 22:34:36"
"1227424702",0.25,"59201919","2021-10-03 22:34:36"
"1227424683",0.23,"59282907","2021-10-03 22:34:36"
"1227424679",0.22,"59144972","2021-10-03 22:34:36"
"1227424675",0.2499,"59630821","2021-10-03 22:34:36"
"1227424653",0.23888,"59201915","2021-10-03 22:34:36"
"1227424578",0.22,"59629769","2021-10-03 22:34:36"
"1227424496",0.23,"59632142","2021-10-03 22:34:36"
"1227424489",0.24,"59527324","2021-10-03 22:34:36"
"1227424486",0.21,"58206603","2021-10-03 22:34:36"
"1227424484",0.25,"59632410","2021-10-03 22:34:36"
"1227418242",0.21,"59629301","2021-10-03 22:34:14"
"1227416300",0.21,"58403207","2021-10-03 22:34:09"
"1227416232",0.21,"59215240","2021-10-03 22:34:09"
"1227416158",0.21,"59366266","2021-10-03 22:34:09"
"1227389510",0.2,"58784338","2021-10-03 22:32:13"
"1227349210",0.17,"59279408","2021-10-03 22:29:06"
"1227341666",0.18,"59628330","2021-10-03 22:28:20"
"1227135226",0.225,"59613832","2021-10-03 22:12:49"
"1227128446",0.29,"58952359","2021-10-03 22:12:17"
"1227060208",0.33,"59144974","2021-10-03 22:06:52"
"1226943202",0.22,"58976034","2021-10-03 21:57:56"
"1226909152",0.22,"59615900","2021-10-03 21:54:55"
"1226900608",0.45,"59632064","2021-10-03 21:54:53"
"1226612654",0.24,"59631098","2021-10-03 21:32:42"
"1226609399",0.26,"59289731","2021-10-03 21:32:00"
"1226481822",0.21,"59629527","2021-10-03 21:22:41"
"1226399064",0.235,"59614646","2021-10-03 21:16:12"
"1226319899",0.26,"59629093","2021-10-03 21:10:40"
"1226301253",0.4,"59625013","2021-10-03 21:08:26"
"1226202406",0.25,"59631624","2021-10-03 20:55:49"
"1226140138",0.3,"59629588","2021-10-03 20:47:14"
"1225967132",0.26,"59426617","2021-10-03 20:30:19"
"1225924028",0.25,"58691030","2021-10-03 20:26:15"
"1225870663",0.3,"59631991","2021-10-03 20:21:29"
"1225835240",0.24,"58697411","2021-10-03 20:18:28"
"1225774140",0.25,"59107245","2021-10-03 20:12:48"
"1225709588",0.23,"59620793","2021-10-03 20:06:27"
"1225680771",0.14,"59632060","2021-10-03 20:04:26"
"1225671215",0.2,"59628553","2021-10-03 20:03:15"
"1225645335",0.18,"59556314","2021-10-03 20:00:39"
"1225582849",0.3,"59534426","2021-10-03 19:54:43"
"1225569882",0.299,"59591020","2021-10-03 19:52:57"
"1225479473",0.45,"59582788","2021-10-03 19:44:19"
"1225433889",0.22,"59630349","2021-10-03 19:39:25"
"1225254168",0.1875,"58212959","2021-10-03 19:22:37"
"1225250215",0.45,"59359518","2021-10-03 19:22:23"
"1225177259",0.21,"59552707","2021-10-03 19:15:01"
"1225159555",0.65,"59443050","2021-10-03 19:13:06"
"1225106934",0.229,"59626487","2021-10-03 19:08:37"
"1224974746",0.29,"58227301","2021-10-03 18:56:28"
"1224944530",0.219,"59631818","2021-10-03 18:53:19"
"1224914652",0.245,"59631797","2021-10-03 18:51:16"
"1224879009",0.2,"59072710","2021-10-03 18:48:12"
